Day,Grande_Comore,Moheli,Anjouan
1770,81499.52695972903,80880.70513247637,82537.78574196079
1771,81276.93926456904,80881.45920370544,82222.64600136664
1772,81747.74457713963,80894.67099918073,82623.82010105261
1773,82602.47988049091,81860.98114386633,84156.08989194808
1774,82662.7833400466,82267.17320423188,83966.15751272284
1775,82268.88403364793,81933.69720723046,83883.04391800446
1776,81879.71123279221,81525.70506434493,83253.42491108592
1777,82155.13240869861,81558.00408984572,83204.55292152725
1778,81798.8491172689,81378.18223036261,83368.71330197812
1779,82537.22879246801,81330.18108372654,83729.23534165569
1780,85212.61772918711,81733.27887972086,86220.7556585916
1781,87530.18724351279,98835.30405547742,88345.47168594891
1782,90386.84983132,98949.12232913294,88135.3686851364
1783,88401.38032324138,94799.82608035248,87071.726495693
1784,86552.33607131087,91526.1161406991,85514.12269982409
1785,85388.35522273397,89025.89868897558,85049.80869803601
1786,84893.40551568022,87061.97119304366,84520.40918624013
1787,84087.57989613358,85879.5225687334,84245.75800193625
1788,85449.47426382347,85644.02755046668,85161.18051945724
1789,85977.21071757561,84875.07545921688,85677.62878885055
1790,84867.53095552526,83796.7125851703,84440.56376466103
1791,83978.5980253344,82956.88273442768,83485.5529045864
1792,83414.07185067877,82348.72994979205,82743.93204242115
1793,82787.19290412126,81961.40592313731,82151.05468063493
1794,82848.4136857936,82027.01655403178,82743.50735481287
1795,82224.0087168356,81578.64207957865,82156.38584142127
1796,81747.362183819,81229.44768776532,81742.74713976482
1797,81414.40562463195,80957.49482197697,81366.35779703023
1798,82272.71349354043,80807.44311737738,81664.5888011472
1799,83123.95214209305,80754.39396380355,82064.79576883788
1800,82549.4645586261,80590.27705140071,81796.05520400434
1801,82387.44393820729,80463.38081872152,81849.19692073425
1802,83424.55467404911,81416.52110537396,82489.82781391441
1803,83378.07436787104,81245.27102768385,82801.14357417173
1804,83206.83131609204,81335.92925363264,82957.21418152808
1805,83439.57829540732,81424.89689530121,82958.6378320716
1806,83401.86371428534,81406.96097883875,82856.76105957026
1807,82715.93979770332,81419.61874229896,82508.24919072459
1808,82873.71866567325,81201.31703536958,82485.11018385265
1809,83183.51644219995,81662.9887792547,82644.90401789494
1810,82838.16763478717,81603.17535428549,82815.79452762213
1811,82916.88145870192,81296.98648693008,82285.29329049482
1812,83226.08359456026,82162.36884696723,82925.94197806233
1813,84390.69958331122,82086.89164205917,83208.88554519332
1814,84632.42925751072,83401.1990963868,83955.3405712578
1815,84562.15356366898,83434.33146241299,85684.28783705254
1816,83736.86774775904,82676.95540029247,84621.11595475452
1817,83428.3400944722,82104.09605351818,83639.25068943575
1818,83281.93906926674,81856.04300738074,83338.31410797422
1819,83900.6033140746,83848.27901023503,86291.0629840958
1820,85423.36891783637,86202.52417237472,88105.57834223536
1821,85697.2737285273,86034.22168183958,87394.82027805122
1822,85868.43274994048,85257.46054119572,86900.80788555468
1823,84912.34985878789,84193.21521210455,85490.11764650226
1824,86071.45349331797,84636.7026201534,87124.5657070659
1825,85145.29157076421,84086.4383522123,86269.13337898304
1826,84105.01629514873,83285.35387679952,85104.29156178338
1827,83755.14689987121,85370.23248224275,85849.01170741448
1828,86724.56964612653,86435.70406581431,87297.26155668711
1829,91930.16376960264,88428.32761773019,93178.56083198781
1830,99723.8216453287,92195.44409425833,93609.20194858333
1831,96566.22549954448,90439.38137989322,92979.38332723311
1832,93482.67052985208,88720.10797932926,91472.95019790482
1833,97550.61380897787,92986.884332213,93199.01826653347
1834,113375.39058438681,111638.77993155447,96142.08178107985
1835,106990.57680875831,104926.53898051595,93278.51579962503
1836,101132.60236355913,99413.72622450111,90404.44112383199
1837,97043.94170476253,95179.56382858331,88429.46474199939
1838,93758.99943735752,91854.67995933321,86834.34994965856
1839,91374.51969993842,89276.04602812059,85697.88976686832
1840,89093.14797517298,87431.46364438074,84633.85149184892
1841,89935.35230907753,95636.59488508693,90427.08490423432
1842,110105.63913197172,111699.89750828208,115185.99504060697
1843,116375.64441795091,113666.69615882509,123042.14108409778
1844,130040.5015106562,116378.25965978645,125245.22799920174
1845,153446.5559665463,152417.4033407329,145691.7325936679
1846,140818.57696422367,139802.30215720716,135733.22243017046
1847,131197.8253297911,128370.89385002173,127672.5490165691
1848,120382.40165066722,117687.35758453004,117647.47239036381
1849,113070.37586300501,112713.19870147813,113229.35182140028
1850,107856.9501068671,110613.40982517088,109294.85890978019
1851,102075.357041184,104217.72882903069,103159.77636281756
1852,97358.87255758009,98933.31980627576,98219.02767710769
1853,94189.96310645758,94987.90469293542,95425.2782472522
1854,91515.58384551438,92158.52132520225,92365.55777195981
1855,90049.99964840707,89693.09384961278,90275.38100699564
1856,88017.69268004382,87567.81109837853,88160.77865699188
1857,86273.87209760824,85893.81720955367,86373.52467923777
1858,85000.9414166987,84590.10945808011,85102.04019156723
1859,83942.55725888735,83576.84667157088,84196.42964525794
1860,83229.0000997158,82786.79867276498,83323.04198995043
1861,82614.8258526737,82171.73820943481,82628.15664462582
1862,82163.74483552489,81709.48482563786,82291.80273484185
1863,81751.30928404945,81331.34812085544,81971.16513699602
1864,81531.40639635846,81037.08449586671,81646.16425304966
1865,81246.52513732067,80808.82990151145,81334.13886381255
1866,81313.1106398677,80796.79061706562,86026.09801678381
1867,82104.6115756562,81290.55908694469,111750.316193703
1868,86085.1245214349,85871.49820587736,111909.37770680012
1869,89200.98916009869,89132.01693535698,112536.2465872539
1870,89263.55092554406,89530.88077921935,107753.75196002657
1871,88734.223893108,90782.8466857357,105298.63294911817
1872,87861.532757228415,90188.99465981357,101991.99523298146
1873,87090.14200795497,88068.32836600457,97978.81162648585
1874,87230.02104211382,86587.75671461916,96100.33803417176
1875,88802.25606797803,87890.73015429213,97768.33984624261
1876,93886.29878171641,89791.26941547712,103585.04782470095
1877,99347.0024377731,94894.6493290743,105496.8547440047
1878,100789.0480458538,93598.77104895863,104912.05947161606
1879,102906.6972657217,93133.31271795339,104224.0996732461
1880,101611.0434553335,96465.89687361196,103484.41084946964
1881,99207.7807066457,95967.38944463352,101474.19466384593
1882,112439.10390331275,108543.61968667303,109102.27432883209
1883,120341.48960541878,112329.18319614718,112707.18571703712
1884,115749.34318356414,109679.43944946617,112905.08960613515
1885,117232.4261846456,107798.75777727866,110381.21141945208
1886,130267.28269489652,111964.84875344716,116231.3412822843
1887,119325.24851369124,104947.96085204392,108870.79429199517
1888,112779.51304475934,99783.43719913898,104400.54090421204
1889,108528.52691743722,95693.35924012704,101262.10856249463
1890,103204.66479837708,93860.66370789713,97920.17655730201
1891,98316.11478744692,91170.21796069373,94284.79121417797
1892,97740.63338448376,92929.04917935928,94647.93744906047
1893,93823.84086200973,90137.09651919249,91474.08477975315
1894,91630.912765284,88495.24698608185,89607.72741182437
1895,89489.7696729391,86662.47143952269,88037.98469717569
1896,87533.48845671317,85194.01732077963,86292.8890516945
1897,87343.84999303268,84847.79495976336,86361.44960412101
1898,86610.07543652794,84884.58834702309,85518.42688474726
1899,86908.1731625654,84402.2941404689,85300.21891383221
1900,86146.74359344853,83799.90067253265,84887.35192447285
1901,85306.22446195132,83041.99886874699,84277.05349061565
1902,85092.87375341711,82586.0233807181,84020.65419102271
1903,88061.80623375511,85385.8926824599,87725.85032276968
1904,89249.89493362069,87570.3352128194,89245.71598871639
1905,88162.371110498,85980.71160928025,87624.1427674342
1906,86739.42235232063,84833.83761318252,86327.97743633417
1907,86320.52776713482,84980.91204197299,86643.10324421783
1908,85354.26721477373,84107.52731852635,86669.69838382927
1909,84686.67135736738,83304.99149553293,85817.32920981768
1910,83784.87445151026,82627.64157686563,84903.30831343806
1911,83269.77983472875,82112.28638039809,84206.54104037995
1912,83158.60523935044,81679.71034450603,83641.1739989229
1913,83193.75339571912,81549.63244928172,83009.50852217273
1914,83436.20279262743,82188.12480142034,83146.95687038962
1915,83875.37071352417,82583.69834114668,83897.08736372476
1916,83683.87498980951,82343.86697286456,83572.78290971261
1917,82873.6719751457,81825.40543388212,82794.19250482452
1918,82276.6566798481,81421.62718133019,82295.63147334605
1919,81796.39824677492,81107.16436205556,81849.73801385607
1920,81622.4521837077,81087.89515033943,81939.81996203576
1921,82053.55619774167,82236.18079506347,82421.45883084882
1922,82402.00137793607,82791.44069508185,82810.33176726889
1923,82084.99141660058,83490.1402324871,83299.41717485616
1924,82841.9447659629,84101.54226287718,83713.37057302793
1925,83651.28037301247,84033.01180738695,84205.9210875979
1926,86283.84111750955,84251.41181074204,87238.37453044414
1927,85707.64486491909,83545.81899770064,85843.68185140062
1928,84504.18576114916,82782.14492438498,84660.93561866583
1929,83798.45699155262,82183.49283241,83833.76899147869
1930,84363.69512944076,82457.74784360369,84800.68980069844
1931,83985.14525452685,82141.56691780321,84192.34570046897
1932,83444.64942312783,81832.66141774727,83375.33280481384
1933,82797.46407006204,81440.82081867331,82706.67783255572
1934,83254.12364667062,81886.24040185576,82756.86335999251
1935,85162.35742375303,83778.60482233693,83823.5076466152
1936,84309.1287910852,83262.98423592026,83385.48462516403
1937,83825.66168979206,82679.39583400039,83040.8323887289
1938,84063.37761981085,82366.29140076367,83116.72216287676
1939,84097.55226759452,82135.52902079509,83260.44774676189
1940,84083.84554484047,82276.70355035056,82971.15101091408
1941,83676.76067818212,82265.6844888906,83068.03964682935
1942,82927.65788814367,81794.35663864088,82398.03756572306
1943,82282.89320976558,81397.44635528288,81867.89958309157
1944,82022.06966645933,81333.24808549958,82095.435389816
1945,83159.28199662082,82941.88336732054,82964.84694240506
1946,86952.71608100564,87148.59891318885,85256.12465729433
1947,87317.56431998586,85924.723235045,84632.88548806272
1948,86638.80152206677,84772.10041598129,83974.6651217274
1949,85726.47149976307,83877.65037716235,83389.815004048
1950,87234.57439769266,83563.23076491755,84426.7815730345
1951,88708.4786200372,83810.71696894057,85040.87242333684
1952,88299.71429114748,85462.8544172937,85639.93972952088
1953,87110.35265338427,85140.48736084369,85052.76686249484
1954,88245.69993842697,84737.2447438933,84872.75663290413
1955,87877.70951582168,85322.75381232183,85000.58699976362
1956,88600.31510078219,87280.83757768557,85284.45944306342
1957,87637.80883463642,86869.42227021512,85519.69429376828
1958,86232.9571381351,85361.1587466802,84585.73975537847
1959,85364.56872725044,84526.23640316706,84239.86539752148
1960,84946.87861851121,84184.03661899817,83742.03254468221
1961,84690.67181270193,83529.84349742263,82994.78878195962
1962,84097.86469445119,83267.79805660697,82618.95880426084
1963,83996.7883653912,82909.009056306415,82153.95649590601
1964,83768.10599598911,82580.00395228395,81734.73418213925
1965,83458.86596035944,82307.9364801713,81421.25060144803
1966,83702.50525910755,81974.62515060653,81164.48481911409
1967,83571.28277171319,82031.57327864024,81174.15904094694
1968,83620.27483724125,82040.8053943587,81276.79808154666
1969,83093.84587104256,81600.62814261143,80999.26813088135
1970,82589.29341675052,81365.24097846092,80902.3337014421
1971,82195.04686169213,81135.09576271073,80830.43716848183
1972,81732.38138288104,80896.40845626789,80649.04048514372
1973,81608.25051684164,80716.2570151972,80547.40196091107
1974,81695.2067442446,80698.98665868201,80543.4573580424
1975,82157.96116166003,80710.78553992727,80787.74946051872
1976,81904.0376649498,80621.96230263766,80692.84311857926
1977,81802.2282308798,81111.47927644571,80823.98286326187
1978,81836.7127063423,81154.37823010336,81165.67451006101
1979,82555.77573097155,81432.47420170603,81651.45095343895
1980,82460.83756398645,81537.73021229327,81686.38696938388
1981,82189.19194481468,81306.1564017063,81641.2910727473
1982,82050.1677539015,81115.24784370537,81461.5621667097
1983,82721.86166462532,82084.41234397517,82191.61015279595
1984,83089.6575043447,83246.16716893142,82600.33796829401
1985,83216.87516272653,82898.36039775005,82806.10596491388
1986,82589.62141505425,82257.24534739088,82278.8190020221
1987,82095.60682189028,81764.83054824773,81823.10177659662
1988,82776.30120107633,81799.09450008103,81419.83309123231
1989,82604.50297045393,81473.89937230214,81109.97529801962
1990,82828.01866523709,81346.19378384136,81436.99093235051
1991,82336.35961993808,81053.46658270615,81127.62252512344
1992,82145.65398754313,80824.11318841267,80910.40497038166
1993,82632.87272608669,80996.91343202691,80954.32243489005
1994,82315.21578790745,80931.79337772154,80948.12691316262
1995,85405.44246817988,82155.46616339462,82411.26620886066
1996,85943.53081879193,81946.08911241766,82177.74758974672
1997,85310.09168970273,81818.60430575594,82077.44518395275
1998,84613.93477760702,81485.42103537777,81745.23234991758
1999,83644.90528643841,81164.19224326606,81362.78439735097
2000,82943.62992292547,80970.9441357785,81091.40687711841
2001,82978.58679574612,81364.21504665416,81574.02412215143
2002,83214.07762902995,81329.63258629023,81564.64754138331
2003,82897.31737881445,81070.40849358487,81363.53947822357
2004,82345.3402987839,80857.5068006103,81213.95548980411
2005,82036.50252451409,80767.44594067405,80999.7531963171
2006,82483.9777374688,80736.5572658895,80938.82526125528
2007,83021.45708555718,81081.82585916942,81202.16737012732
2008,82562.14466028546,80925.16007565304,81012.45510811533
2009,82365.41359557425,80845.38341267788,81022.93442002083
2010,82118.77780915688,80714.62178073169,80964.91260456292
2011,82233.51186003738,80701.15618885747,80967.62184898522
2012,82211.08240523448,80678.73326156125,80975.6232552949
2013,82466.45707577652,81014.0683357374,81507.11147626495
2014,82903.44924702877,81329.62777660886,81877.80548755842
2015,82844.07900443012,81192.74786425183,81549.12478375259
2016,82387.81216906408,80948.65313581693,81235.30471967864
2017,82141.42466995098,80761.07687501055,81072.31046113215
2018,81909.44546429737,80614.53326260124,80853.47917113315
2019,81703.45431658693,80552.96891058378,80697.43749749583
2020,82026.43275834649,80562.63628278894,80853.19257892277
2021,81901.98733700228,80514.3877964977,80776.63403338911
2022,81672.85594639376,80542.00028988467,80752.35884596915
2023,81414.52943222276,80422.33978699095,80612.41090310186
2024,81563.15862976146,80842.16285023316,80958.51430536866
2025,81535.3741505194,80749.52810320491,80976.71710586503
2026,81310.13643131597,80676.00686885658,80796.628812823
2027,81355.38249998825,80587.30193184667,80741.84011247897
2028,81670.34902532294,80591.44069786833,80795.27003829162
2029,81844.48879270224,80588.6960151869,80839.40621119628
2030,81544.98371207473,80497.03910066492,80719.45425276292
2031,81223.28073899902,80387.55351442263,80563.60156295763
2032,81129.12928733916,80326.15788172223,80473.5933959526
2033,81275.8533456807,80499.61639380672,80831.88715325313
2034,81622.48991497385,80500.88606220558,81000.82545842965
2035,81295.1194707021,80395.5993407676,80832.23711562768
2036,81218.4366966702,80412.30278531897,80680.66463123028
2037,81922.38503860575,80659.2094441359,81345.18733827263
2038,83888.08683457151,82699.2718143382,87821.72310756364
2039,84220.79481647201,82330.35458575329,87274.13769455913
2040,83385.85913390644,81846.55805514962,85665.63971856753
2041,82908.75783287888,81477.12211599137,84637.42722945908
2042,82341.31956008458,81287.87640613066,84040.78926866574
2043,82189.60922121855,81134.9828158059,83464.11319731231
2044,81923.48236429613,80912.84714300698,82720.2721652239
2045,81533.4347515983,80710.92606979833,82121.07499728604
2046,81256.36814690831,80553.66977986481,81689.92146601024
2047,80979.3021315856,80432.80521574862,81326.44131723107
2048,81060.696550604,80380.2219600657,81276.95464677947
2049,80896.99817660033,80320.21852464406,81109.26168078213
2050,81468.67885925739,80620.31791276389,81538.73206893506
2051,81331.8754002889,80506.97590381384,81377.02188588481
2052,81537.19676347778,80478.1550906851,81591.48494880006
2053,81440.40254294143,80484.17198252874,81298.97626883622
2054,81141.45028124374,80377.07351913462,81033.83229306605
2055,80980.85360667655,80387.3161679472,80979.44434579235
2056,80815.07626421604,80307.15101818583,80806.48052847685
2057,80720.01669932964,80261.01544984979,80905.98022430066
2058,80571.69082357913,80204.42672075599,80711.77560183643
2059,80445.38628561406,80159.20769020548,80556.55025185186
2060,80620.16900911959,80317.94967305392,80459.07338172376
2061,80527.90081122506,80259.3258313479,80462.34851626394
2062,80482.13294982286,80201.96316052439,80384.40828772607
2063,80464.69882329518,80366.62663267665,80763.50089287928
2064,80397.02693846328,80319.95962920049,80745.11472430592
2065,80850.4526740474,80375.43005188856,81346.64280654541
2066,81276.80323241229,80472.80114622327,81966.83717537597
2067,81150.68992065075,80377.62891187347,81622.97695575206
2068,80920.94818609068,80294.09769227746,81369.94521515601
2069,80839.57828494618,80235.24100674906,81218.79125820735
2070,80815.45813567429,80257.57580471318,80957.45891123096
2071,80954.13559197272,80349.34008730388,80816.21406087441
2072,80855.47806780184,80286.06807858517,80781.04145886612
2073,80753.93004817414,80241.84159833318,80716.61707119206
2074,80638.88360503265,80195.00299347269,80719.16026023951
2075,80546.83695245012,80256.99634017983,81055.34648426273
2076,80881.96667602497,80234.34993475178,81085.71896824388
2077,80707.84069934917,80182.51191269742,80907.53371970255
2078,80555.62809021605,80152.46957670174,80709.23636414243
2079,80720.792280585,80337.26246299244,80667.88736037994
2080,80773.06303796651,80351.26147656413,80531.47501492385
2081,80839.17361770605,80274.02178661866,80510.47163995732
2082,80845.97742449427,80239.80511443967,80567.03038644171
2083,80755.63589961245,80245.98090630272,80557.82584400073
2084,80593.38661548379,80193.6359536838,80490.6717210678
2085,80504.7472940505,80158.14901008284,80483.20822655933
2086,80475.1187391011,80154.8426518254,80494.30486240843
2087,80444.62230731419,80139.6431332138,80390.77994628382
2088,80389.42512023059,80257.95310399814,80440.30202831994
2089,80485.6133231059,80241.29255686657,80798.0025342046
2090,81158.62116938534,80477.13520508449,81302.36767101032
2091,81601.580690787,80422.55044180482,81622.71051676075
2092,81271.79622188066,80345.15019123408,81361.78043639424
2093,81075.55753546729,80308.28356947207,81196.51797038066
2094,81394.88389833338,80295.40985504008,81979.99069092583
2095,81282.36110280127,80283.54750172864,82095.20199783893
2096,81617.611566482,80641.56797783617,82559.838766832
2097,81559.41919597011,80670.88809920238,82398.0482845241
2098,81245.99994535313,80548.65537265068,81968.2920264514
2099,80973.52273613386,80429.818138699,81562.4411069419
2100,80793.06986342365,80394.65180880121,81325.93685168469
2101,80656.43515051485,80336.73584862737,81045.41820714276
2102,80538.70011345028,80269.59532032232,80837.58527235231
2103,80464.68230828569,80209.96104657941,80688.96144234466
2104,80852.3385831259,80326.94803182977,81500.31223789055
2105,80772.29635193221,80369.62532194014,81356.43498807166
2106,80638.95601494303,80289.70078460078,81087.53312395093
2107,80501.06249684353,80228.37363954965,81022.10822988451
2108,80540.19191008965,80423.00287582297,81005.7388162662
2109,80474.18395788305,80490.3402704293,81020.45820831555
2110,81083.00127314818,80407.35597180884,81269.95134795949
2111,81309.93753728064,80683.130815166,81183.6863139159
2112,81032.9579285563,80598.12941329951,81068.37682131107
2113,80861.77613233331,80480.74354770576,81259.90930742363
2114,80843.6870909186,80529.1112572028,81455.13534289705
2115,81355.08558757404,80832.58368608955,81909.32447833054
2116,83165.24401769509,81386.83672467554,83793.06315484631
2117,83379.33960931649,81202.6421804239,83760.93893302453
2118,83343.01386458654,81251.77270355108,84098.51220172484
2119,83036.75427668622,81343.97674233932,83814.50483643262
2120,83108.34329180392,81357.48297177276,83478.70430055729
2121,82917.03875962934,81258.05350478904,83370.05409162404
2122,82787.33173168983,80998.13599898321,83672.6658119162
2123,82832.45422854341,81461.36877308461,83487.75211973028
2124,83464.46786669783,82444.40909552893,85976.60484385082
2125,82827.43602034393,82112.12713563807,85098.8147602117
2126,82421.21703440225,81708.96703545467,84014.95548205962
2127,82318.70515897006,81344.25800007845,83531.82990767932
2128,82377.96813324076,81091.89839666516,83109.35792218886
2129,81907.43483854985,80854.5029888265,82470.61474840532
2130,81610.99186535679,80693.0320132966,82379.74725636258
2131,84004.49263635123,83556.07701400528,84864.41281963504
2132,93768.67411362939,89381.05366118487,109246.87101368517
2133,91219.84833734289,87731.0740980907,103597.85058479635
2134,98427.00469826005,87905.69325796563,105102.22867067778
2135,98069.23237418651,87889.27435866093,102989.47388801577
2136,94658.33978273759,86314.25982004107,98255.1820394687
2137,91471.85696919354,84918.69817638354,94225.94897826342
2138,89008.96716440938,83830.6859914594,91138.63023640183
2139,87229.35386081271,82997.34299488392,88872.09908949323
2140,85659.76018332958,82340.98963886076,86926.65995413708
2141,84413.79361967347,81823.39410071065,85400.68569005518
2142,83443.81644555704,81421.20843750048,84212.94434865292
2143,83593.46108036337,81158.024951291,83724.27992599613
2144,82819.78420154551,80946.40087882802,83209.73470979306
2145,82269.27238468328,80914.48969490464,83205.7226018044
2146,81891.10795973527,80764.76921858347,82742.6827263192
2147,81728.57687166815,80734.24309582544,83127.37291078996
2148,82192.67224157488,80732.27532388284,83489.8630119498
2149,82200.77642568923,80574.19872132923,82729.53791124669
2150,81722.22972863037,80447.1864138098,82222.01869578195
2151,82803.27027725708,82393.67158833655,83373.45782994475
2152,83129.18676801096,82265.19410373337,83711.5834609936
2153,83096.62536729258,82200.25486910601,84033.98343808766
2154,84454.14925382676,82008.51500796012,84036.70997094801
2155,83536.83782073598,81602.56570725249,83516.94321719409
2156,83636.29595249881,81614.64970347565,83767.47603733987
2157,84782.85994345094,82168.29249111861,85039.3483407018
2158,87629.46912725756,82551.26719886888,85541.04660660028
2159,87531.45540963724,82450.59323607487,85949.21440603997
2160,86643.02103759134,82082.5128285608,85243.66771178132
2161,85461.81169940012,81652.62055335492,84661.3636308491
2162,84848.85216085722,81343.52823481914,84354.07970068409
2163,87038.84947748952,81361.49487303793,84887.99971513965
2164,86340.63518045099,81083.28695365436,84184.748609472
2165,86999.71470359313,80975.18931640152,83943.94680442593
2166,86487.28288819725,81046.62874486925,86898.00389207999
2167,86294.8602248267,80970.51170229379,87246.64488526585
2168,87528.26659616434,81785.9964493927,90938.49467789721
2169,87503.82550643096,82484.6783036818,90143.34018159553
2170,86518.67035921455,82107.45154827717,88427.42290069896
2171,85330.07769952004,81662.17276523341,86785.16913139056
2172,85163.17296664798,81375.29840611797,85582.84590233618
2173,85306.87181244274,81513.63043345898,85757.51027293218
2174,86830.3594174666,83524.68270217716,85475.32296491739
2175,90799.37440576273,89481.70130464587,92093.5331673393
2176,94598.33788973471,88947.73157191079,93933.51854476663
2177,96198.03923486828,87749.61409840896,93812.53643550129
2178,93436.6343735739,86508.02180746352,91410.47593591991
2179,90738.9873893848,85072.58414236763,89360.94016766406
2180,88573.1754024273,83950.5325022715,87493.21806746228
2181,87431.51272786855,83088.15464651045,86465.1140148135
2182,86389.20738248476,82406.434477771,85247.4339132093
2183,85904.93167012239,82829.46523331023,86384.75160857328
2184,87427.95954062734,84654.58373085594,91970.64414043528
2185,90251.76342199814,87674.71128473854,93395.26551656546
2186,94768.57720449517,91970.73618045993,96570.66950676883
2187,109009.16361928241,97499.14920112523,97772.88436254111
2188,108240.26542614041,98161.24390329458,98424.92715820586
2189,102228.58651516202,94262.20242741793,95129.39027058512
2190,100870.22616689006,94716.65112248967,93438.65949307843
2191,101420.5454239843,97309.24856999925,95017.52382012599
2192,101478.50906640323,100011.69655736182,96356.09806395361
2193,97546.31397171211,99144.55216671957,95855.40480098092
2194,95712.16879016357,95390.44228624864,94985.96211246237
2195,94616.94601342516,93070.19082891614,94539.7534904787
2196,96576.57662707157,93376.06345643666,95306.87658574672
2197,96176.23608882038,92262.30552360964,97265.92497347532
2198,93246.50680398964,90149.90234930464,94808.09867341258
2199,90560.15795759358,88294.04631706164,91922.38884785288
2200,88690.14248627351,87059.18943501089,89814.47764046131
2201,87208.60043669857,85898.24398254928,88246.36303099882
2202,85654.15609335504,84603.8861885287,86513.55312169621
2203,84450.4397256336,83633.02428719416,85132.89891436217
2204,83676.33816792753,82878.06396219986,84148.31137405925
2205,84432.40165965277,82681.91959407367,84140.43901245586
2206,91917.73428291774,89994.84675171277,91254.69269095117
2207,135401.98822765544,123699.61817488712,111089.37743724577
2208,143442.06740117047,123098.1643120579,128212.03458091532
2209,136778.3169082872,114765.36159929173,118650.11206622866
2210,138253.56646728105,107410.41457090591,112764.66517615931
2211,134055.8912070379,102821.33768644021,114589.74209286255
2212,123683.3394708891,99727.09293528415,109529.98874359441
2213,119228.88557866382,101274.5071983953,110029.60880665683
2214,117430.39876991132,103093.64558853343,112042.83921476302
2215,174961.0913669145,106938.20276558031,113549.84086781184
2216,163877.50066416434,106992.66905875586,117971.36419746636
2217,152084.79324437538,107425.5295538761,115391.95732055462
2218,157757.77566166286,111659.02889174297,123266.73846181345
2219,173472.09353832988,133639.0001035466,135550.90447517546
2220,180000,155201.99910168763,143118.93958559138
2221,165227.93395962974,144681.77716981166,135482.2722549772
2222,146996.70829852822,131510.65542614704,125473.40555056636
2223,137249.77573885588,127693.54867740136,123800.3153943872
2224,128887.91941698405,121637.41506633136,118722.73175587418
2225,124845.82122404754,117442.63062278974,115633.12380671805
2226,135199.95191111008,117397.96686575106,118131.60062887109
2227,124417.48469380612,111552.45850740204,111842.09488601904
2228,115126.35097961494,105128.78799550683,105765.15140059832
2229,108250.09293901031,99811.79248618333,100588.2693400276
2230,103940.39793391047,96441.46727045014,97117.72702279327
2231,101826.25727156093,95121.34254629945,97783.77761851437
2232,100676.71004852926,93273.78198764438,96317.7701134282
2233,100099.88583025867,93486.64721827657,101441.01984468455
2234,95946.84881049625,90582.14253832118,97692.55996688806
2235,92831.43690404155,88280.17261526795,94549.61111953328
2236,91614.6576034436,88371.2051857614,94619.21022385248
2237,98260.64198845452,91702.67172159646,97048.50788247248
2238,109244.81562859936,106285.46865981359,97776.92474261769
2239,106048.16198797802,102563.83061633681,95510.20195886752
2240,100597.96342116466,97757.04700658299,92532.84564329583
2241,96057.3185447408,93837.46543870107,90094.64256297749
2242,94632.26376885152,92094.62924707464,92455.89466187492
2243,96363.02445334662,91433.72171914326,91178.72450876332
2244,96865.02259529564,92607.24961114881,93711.27894585687
2245,95764.21945314284,92216.50685933128,94010.2345123221
2246,93218.05781358687,91900.26018443625,93010.37219266126
2247,91229.51973931404,89595.94004309009,90489.8003430172
2248,90180.39332734255,87944.79421496701,89855.87161927002
2249,89775.19839452812,86853.29822391827,88755.04258662836
2250,90012.58642402364,87276.02186870304,90224.07158097088
2251,92502.39647925236,89422.71178714652,91249.17593545861
2252,90442.62532787317,87697.64041650678,89546.49499474427
2253,88980.7102483485,86446.6568141489,88830.55456942107
2254,87968.41488174676,85435.66391640756,88182.695129367
2255,86697.8581449227,84308.58738627308,87472.24717708174
2256,86159.46389517523,83599.52885285065,86918.79673097459
2257,85286.59730746863,82845.32112439226,85679.95256514881
2258,85294.04131616445,82372.02334638241,87490.39274174903
2259,85199.37810814883,81921.01495366124,86686.40598361485
2260,86259.7956754273,83956.03387703391,90488.94356022916
2261,86843.18233007586,84765.07381111808,90849.32825362608
2262,87735.32751075414,86023.62651425255,90542.45842946963
2263,87883.0681602439,85791.60448387315,89636.12796906376
2264,87160.5488965195,84918.62254452064,88325.37110637284
2265,88477.1446535119,84584.65548994346,91583.7307571487
2266,87500.10789555087,83765.41003214687,89871.62290600584
2267,86905.91113522231,84583.79204849782,89010.6952254186
2268,87480.19751276166,84208.43222510954,88480.52757302801
2269,87798.37599726647,84188.33235008403,88878.12704457164
2270,88883.6004228579,87251.68523848112,90598.51102080359
2271,88607.1042071833,88483.54535384887,91762.82826600136
2272,91609.41565422998,89543.68563322061,91811.43785098812
2273,95143.42839599024,96712.57328727879,98277.93229918968
2274,93617.9958978927,93477.82274941543,97346.31587595207
2275,91301.0493602632,90680.39789122395,94276.74243512463
2276,90746.51399163883,88936.50392756767,97103.68081169623
2277,93905.05609809159,89962.78626144357,100025.13004992969
2278,96406.17127638556,94646.04800461729,101657.730465865
2279,104114.87992648226,105040.15119301066,105993.82332867032
2280,106360.91078066788,103289.10569442992,107002.109054526
2281,106369.23773606493,100695.99096753585,104485.47584403986
2282,108563.97363879223,98863.54368277224,105571.01424245468
2283,110369.41159928318,101472.83699811465,103489.37907453446
2284,106899.82033391361,100838.1980882693,100695.87900617352
2285,101135.37292711239,96272.41698167216,96760.97587620301
2286,96768.74245051196,92738.1595400833,93716.43993920655
2287,97882.61358628717,92506.22072004431,95925.22430228032
