Day,Grande_Comore,Moheli,Anjouan
805,83817.04842465043,82601.7283591902,83986.06083733067
806,83588.03196098568,82694.82288572259,83858.29918985357
807,83951.65606099137,83504.32174567833,84360.76623806803
808,84495.56999908271,83359.10932414676,84589.20865267504
809,85236.29864818702,83176.05495873363,84863.64766130225
810,85303.69881033359,83464.83763739494,84325.20417237272
811,85945.76304130086,84057.64340288016,84852.77978969242
812,86287.57579704162,84614.44104876358,85209.11814899629
813,85741.18894834998,83869.35809627366,84494.60728094002
814,85944.77691471348,83248.78024666577,83804.096163938
815,86042.42761705382,83084.07081517433,84231.54312792845
816,85223.65178438595,82794.29288576265,84067.20123125828
817,86250.22216735815,84252.95467405091,84996.21331270297
818,85785.42726990434,83666.79288510124,84611.24951607588
819,85215.72913477157,82880.39933037145,83739.18885536387
820,84880.51157206044,82525.95478166988,84179.83027871104
821,84522.64055031257,82708.52762367245,84235.77511038669
822,84393.46589481643,82342.15375338771,83763.07080989133
823,84603.8104289081,82612.02511745872,83305.95986533313
824,84954.99015852716,83279.53027511097,83217.01992381013
825,84367.17530419698,82849.65233499648,83163.85160888219
826,84155.35627434633,82478.87168776696,83319.9069447047
827,83605.87139422433,81957.72436914196,82984.4504884395
828,83122.50665239713,81788.64459615003,83246.60186019984
829,83961.199047613,82932.91432176832,84991.87565484026
830,85004.67772302496,84393.2319389443,86072.92825142457
831,87136.900910511,87533.92566671247,87088.1072397297
832,89461.97174329226,88893.64043075917,88562.565476801
833,88180.63314147928,87735.35364330989,87325.92610465124
834,88837.83901528208,88656.16846765621,87270.93919907803
835,90188.42955060375,89144.49748784599,88967.33101916293
836,89055.60042791761,88154.65742164144,87413.97760000864
837,87873.45473463036,88198.0739682943,86471.13013629818
838,86800.69235431102,86676.54542595703,85682.1488241136
839,85638.11892453287,85911.90560092429,85590.7274240554
840,88259.8295647744,88241.98779353635,86946.66579279388
841,88624.80760491641,87276.78330573044,85979.19761307561
842,88096.73734202117,87729.69044139338,86454.12179658313
843,88903.55111351087,87847.0019272806,86966.30594098361
844,87744.17386745615,88380.81934744872,86298.67554832375
845,86964.12866267978,87993.63703243525,85670.99520244567
846,85815.25864326839,86784.32699045636,84641.4297575076
847,84802.7806945835,85353.60199059252,83815.48671590904
848,83937.19891902688,84225.48821738634,83080.05964791465
849,84501.02104491986,84096.57952878477,82801.941912887
850,83684.49863121966,83337.87378772332,82289.91443405647
851,83197.29958002041,82719.26511655915,81918.32419016468
852,82737.04101757337,82275.13623487268,81643.40553833602
853,82401.57557401621,81984.61259111858,81409.2218579011
854,82067.07728099964,81653.50013786471,81264.60587965549
855,81967.00067189791,81426.66287586605,81018.63326197152
856,82135.79769204452,81289.66579829653,81002.74176191622
857,82057.24607044821,81707.32624171548,81114.00927423466
858,82151.75716886025,81782.40540591463,81419.70382064328
859,81928.15823269109,81593.80370212413,81261.44542479076
860,81694.18661257245,81263.65836333187,80998.78830996998
861,81372.50276958999,81007.18361800385,80883.26041825383
862,81172.32021308433,80977.75719395898,80774.77123687504
863,80947.49563035196,80769.92502269054,80605.93265327539
864,80742.53167985896,80599.7100252992,80472.42110828146
865,80578.83514205873,80467.05463731878,80367.92192906907
866,80450.9196815333,80363.742517281,80286.53788646813
867,80357.78726103125,80284.38473395328,80279.6525890146
868,81928.80038437535,81192.8788073778,82112.69648333927
869,85644.12757270946,84717.65761887579,85460.97526842276
870,88130.27598178966,89203.74886724431,89008.55531748793
871,86734.35043552374,87459.58219533149,88731.48921737015
872,85309.59979588396,85817.79178004817,87098.33546033289
873,84295.1229335653,84753.82693794432,85915.12705648283
874,84003.69331146141,84477.56765053135,85225.230757656
875,83369.68242806764,83539.83484265233,84162.72816778197
876,82940.36819012505,82956.06409314046,83382.1064316647
877,82685.71310372744,82522.26491807577,82993.41116732887
878,82362.24405757035,82074.70318860069,82673.67866269611
879,82028.060120625,81698.23008786488,82155.62299869861
880,81995.58973298006,81595.91534828587,81784.1429699055
881,81891.03506006031,81547.9086279129,81675.83145364636
882,81817.10600117565,81397.49703427937,81739.57550581031
883,81583.12330724114,81120.13967828918,81421.74630304593
884,81407.0795932301,81141.29097798838,81363.75686121352
885,81286.7787049451,80917.75994465443,81064.11483530595
886,81080.7988745025,80773.69721479641,80845.29072179836
887,80841.72700980524,80602.55599674361,80658.31307605955
888,80673.01305636825,80470.64830293137,80520.22354630752
889,80944.25665617164,80756.11113036369,81164.8867210636
890,80829.43670300987,80686.7344335767,81393.09819693762
891,81338.9528670806,81082.9632022188,81598.25146988712
892,81639.75686082392,81281.0933675014,81598.66524782553
893,81374.48995171633,81020.48656873932,81265.4246150572
894,81224.12108966937,80826.15637361433,81099.39454073978
895,81066.49280505182,80655.34714451034,80857.46413042693
896,81027.95647811581,80565.65733169467,80824.61328062056
897,80973.33801114892,80532.34909441278,80701.55238369967
898,80882.10869898216,80434.05861256226,80551.41935547556
899,81240.87455565835,80721.18802034417,80625.3478367019
900,83838.29735556216,84530.72039239034,83427.47965691988
901,84497.90728068537,84579.25626276222,83569.99565415984
902,83972.5448032374,83785.12284475102,83676.27406870484
903,83446.4507440712,83036.45784179859,83012.40646562184
904,82753.3574432472,82416.57924790398,82421.44440073908
905,82278.36642632316,81895.4387599664,81901.64553247133
906,81801.84615868422,81483.69799769192,81483.05355859395
907,81500.90885326048,81180.57058142406,81246.2058961651
908,81205.35943468902,80935.12961066728,80972.13758297492
909,81034.95669979106,80772.25892467806,80790.67509405006
910,80903.25687835197,80631.734713381,80674.81524835076
911,80947.99037254039,80502.55418245148,80535.34021414157
912,81180.68957776015,80488.71319566024,80534.81348043901
913,81200.81166961182,80426.42576552543,80486.35355554696
914,81341.19776725993,80411.70408368725,80429.1482071272
915,81280.36728612188,80340.92651622942,80335.26152660846
916,81160.45882976124,80275.15438357086,80393.77421208008
917,81122.9279856535,80267.08391427538,80479.09971177133
918,81186.61543307043,80221.68555509274,80403.33027408308
919,81165.12006761227,80253.72128302068,80483.97116813927
920,81130.5674041825,80307.31692613737,80469.80301802102
921,81175.70171434704,80270.09659444241,80501.34027750112
922,80957.90279260694,80213.93221339668,80410.70464925602
923,80777.90575826974,80186.62618461301,80349.17660352975
924,80726.32513326243,80160.76949193678,80434.54288410455
925,80678.9925538354,80159.72974151299,80408.66060039598
926,81124.98352448584,80218.23229318285,80436.0940882404
927,81168.41491337746,80223.76290764406,80400.10571400137
928,81161.84083557903,80257.26723596669,80332.44458516495
929,81209.78984769112,80253.0615749928,80264.08033256767
930,80952.19308538141,80245.19546685605,80279.6686353578
931,81728.11790346558,80491.55981991137,80836.9128195539
932,81526.94881224057,80554.4288872296,80912.51156349434
933,81254.68343204731,80437.11490538108,80739.18849370252
934,81214.0304209555,80448.8586167404,80674.65684755181
935,81061.63346525935,80401.07950098909,80577.48222829039
936,81047.645984287,80631.14174262721,80695.62343588352
937,81183.07458437834,80885.32702406742,80831.79478193025
938,81120.52554376358,80910.85867324824,80961.41091139165
939,81257.70650816151,80986.38246287593,81113.46624950485
940,81190.24820426911,80864.69270683306,81060.86684457785
941,80945.05373367728,80673.42335719772,80852.98322307388
942,80736.00858783242,80524.46263792415,80664.51823642697
943,80576.60120924811,80408.63554255011,80517.68034743045
944,80452.39340816492,80318.61293941499,80403.3534894026
945,80352.5997846998,80248.13600671307,80321.47719112443
946,80276.5943074017,80193.24851633636,80251.25423049551
947,80422.11740628874,80249.75380983368,80558.25332681698
948,80413.91882324665,80225.8172827183,80511.03555676893
949,80391.37436936256,80270.06858091097,80594.44779097501
950,80352.97478923437,80214.82854365185,80476.54498389416
951,80391.50173861458,80212.0224074116,80541.23568072991
952,80325.77440730337,80178.52816626552,80479.84772506301
953,80429.96702395997,80149.41293922177,80502.27699909573
954,80482.251887932,80141.97922137627,80418.71813667618
955,80483.82770465346,80111.30804656002,80399.97825866123
956,80507.64137344867,80184.74491642663,80352.238512513
957,80669.72449202665,80181.79896557708,80307.43813894139
958,80714.39287406411,80441.72750146363,80314.90476445854
959,80770.81831434944,80461.81601177844,80450.33156016392
960,80788.35045653276,80524.37828204872,80516.90321768282
961,80715.57624471879,80412.97695276214,80519.38356140816
962,80906.64635518976,80374.60386852954,80650.65159278485
963,80854.74492556207,80301.01507302781,80559.27659559491
964,80722.41751526509,80256.007234152,80509.47590144163
965,80582.57372607407,80203.23485273415,80467.81422056268
966,80522.44749558876,80167.8281934968,80380.98315081188
967,80455.57492600102,80132.9082818337,80310.91065312065
968,80479.4865009671,80113.05780500881,80278.92455854552
969,80398.36746177674,80092.45661370707,80283.05781995648
970,80506.27332166742,80080.36042281523,80341.33503519613
971,80439.67313671015,80081.1313339673,80416.34692620987
972,80545.84860118832,80147.47106079807,80541.6685727657
973,80463.7307109046,80197.11656812875,80692.24626356713
974,80459.82406153387,80244.68655610314,80680.2411591496
975,80373.01592899414,80190.56208150017,80539.59652262778
976,80328.79183648046,80177.51516502388,80469.11423113098
977,80458.75963996915,80251.4565011851,80646.75865207145
978,80403.52638159796,80314.09188137343,80692.37539745387
979,80556.62692193394,80395.65022010148,80997.62280145293
980,80581.65983833736,80369.18949106077,80991.00013979577
981,80466.92237034506,80305.06167655379,80922.33722331341
982,80507.69680575281,80324.16355499634,81080.34239880023
983,80918.06527469686,80352.53687695175,81638.20086949969
984,81055.37773249642,80369.49241790277,81751.18753830862
985,80846.1680909906,80337.52456347572,81541.64073685328
986,80713.59552628198,80285.17537167468,81264.41163963846
987,80841.41495827932,80460.17037572325,81129.08812224134
988,80753.38335590664,80451.84843548611,80915.50971404451
989,80901.81306694733,80490.17288602375,81025.47578451136
990,80915.89376502206,80470.44004848223,80923.11150149777
991,80988.16145278966,80416.50991610634,81038.98607951324
992,80925.88017419993,80484.22767901984,81022.14272138824
993,80909.54122310935,80490.04900309833,81059.7374320876
994,81084.88358982427,80512.76196971387,81251.13041555008
995,80858.52737299139,80411.09170789938,80997.7634964401
996,80688.69860948378,80320.1585440262,80807.7251093416
997,80592.39660141205,80274.22151433164,80754.47585728379
998,80676.08296584083,80268.92820718446,80786.08981642817
999,80994.26873964435,80698.5385199829,81105.0381849123
1000,80804.63613112627,80559.63084902984,81030.00276497274
1001,80708.12151192086,80440.70712369692,80894.89982868076
1002,80687.24895624252,80556.23320701053,81074.06235361444
1003,81240.64253086995,80935.97227233708,81343.69572875043
1004,81439.48765917901,81064.97781946156,81511.72708470527
1005,81362.88348781648,80934.808860077,81333.97015230406
1006,81063.6182808635,80728.67257530082,81099.15806144498
1007,80834.19228729687,80570.06158445003,80895.6891186774
1008,80692.94494533092,80445.80070279939,80771.26000350303
1009,80616.91285177048,80367.57280461559,80644.79017083286
1010,80703.47017066363,80392.95469449855,80880.01127400108
1011,80619.35618295183,80311.63412180093,80739.79959917626
1012,80556.05169677154,80260.14569518273,80616.15712083816
1013,80447.16235908367,80205.35611276713,80567.79154653086
1014,80448.0529977272,80219.06018210259,80926.91702097053
1015,80412.02073918465,80194.75151312599,80860.34030185471
1016,80475.52867029734,80176.00353213467,80915.2708220227
1017,80499.40299437697,80210.33983643785,80782.62342619043
1018,80389.60875104694,80163.8128293289,80641.45926026267
1019,80305.90659788837,80127.66937448003,80513.1881578959
1020,80238.76058140423,80099.61263826236,80399.91617848974
1021,80186.46721118626,80078.31291845485,80324.55393324362
1022,80228.71099687503,80112.49822100057,80580.23536418106
1023,80362.02519070571,80254.90012525323,80775.19799543555
1024,80341.99232989961,80241.39389211088,80723.42059786012
1025,80294.16375495652,80245.5655826095,80722.66846506624
1026,80748.49084245686,80582.56101123041,81209.71068955043
1027,81439.03632276294,80724.09332666514,81728.669746828193
1028,81411.16318417067,80572.73866309132,81621.24383860343
1029,81278.75761273962,80567.8874547929,81646.22787764353
1030,81249.21424688592,80562.64029442662,82567.30603232411
1031,81437.80817866446,80610.42911949393,82365.60766276222
1032,81308.53720293431,80570.33909834268,82249.96385892443
1033,81061.66122421017,80473.56124729797,81837.60009642951
1034,81388.1778002602,80880.03423975645,81734.69446838614
1035,81316.83295298248,80908.29749894839,81508.96394123
1036,81276.69440327304,80942.0612316962,81654.54696021098
1037,81180.00117777791,80778.85086794336,81605.35386245706
1038,80982.1237647902,80609.04866333168,81439.54219609428
1039,80790.7705085656,80475.70479675439,81148.96705511602
1040,80773.68219762603,80438.33034744038,81319.21469010752
1041,81119.70602288093,80520.22709538828,81382.02449318541
1042,81097.40246390023,80561.88099893024,81407.19140903563
1043,81062.86308177302,80451.4573849122,81327.08063521604
1044,80995.01441811919,80488.30748526439,81309.4652810367
1045,81141.80963526796,80626.26589090622,81228.38502870538
1046,81438.47790231078,80558.61733127669,81113.45616175017
1047,81124.78663810596,80446.16119634175,80922.31057342442
1048,81120.8545768894,80463.15723822603,81093.20630976843
1049,81019.18327360207,80420.8458624236,81048.63855687897
1050,80795.85247016996,80327.8469019294,80818.6392433157
1051,80621.5856115941,80258.90819809017,80850.59764262466
1052,80656.39698847673,80202.83149879624,80867.46838335111
1053,80994.60699753363,80163.38239866485,80776.55064502913
1054,81304.61649106431,80129.35407861567,80843.77197060901
1055,81139.80258948318,80245.16561470003,80930.18725330067
1056,81072.07371499359,80212.5116322722,81043.6703480643
1057,80962.49310187197,80233.35530484263,81054.22279217381
1058,80953.54148288377,80232.32720571323,82610.28422451936
1059,81568.89013759658,80478.0490486381,82678.86917393505
1060,82744.7224440644,80944.4025033347,83526.54173737265
1061,84903.14321622386,81652.363218419,85107.30540152924
1062,84141.39233723712,81430.18454874531,84213.29244119329
1063,83342.90364863032,81133.29356746572,83537.75396976828
1064,83069.10964202361,81035.11417026818,83429.46227204392
1065,82669.03569694642,80896.30978292436,82960.51274452967
1066,82665.98586451168,81393.4514617516,83582.11911238056
1067,82413.5379560585,81561.28042076327,83413.05670939737
1068,82149.93718545423,81305.53758250644,83291.7658411
1069,81878.72172882447,81164.57539326278,83069.22288134387
1070,81679.71027678483,81074.2586508626,83949.57199439904
1071,82924.86390065703,80930.2844944827,84893.43277980432
1072,82344.88043802518,80733.59595021466,84235.31571395727
1073,81960.94812765474,80621.36412372388,83408.3694162666
1074,81850.34515228964,80586.47591008758,83138.30435289501
1075,82398.18812069127,81203.0179546968,83967.96282093195
1076,83007.31511008758,81311.0563154378,83572.52467947663
1077,83018.13115736951,81422.19020351708,83546.76499435828
1078,83240.11574576187,81618.64358426104,84051.51627973272
1079,83198.39590788806,81908.9046397221,84128.07042107973
1080,83805.88367951555,82117.9744535256,84119.96218671963
1081,84037.52291411808,82258.9462845061,84401.82329345403
1082,83934.64471056193,83448.84364104821,84767.38356115736
1083,84019.26930041937,83630.27653936665,85307.44952941131
1084,83699.15530301078,83202.50897855393,84671.93919144307
1085,83243.20593787999,82586.57392488068,84381.9949108726
1086,82723.67204899907,82150.49521548978,83763.15786011642
1087,82457.63766921584,81810.87677513539,83282.61490612419
1088,82612.96501145946,81497.35260654012,83245.87859363253
1089,82760.4991266631,81606.85004589413,82881.68551747224
1090,82460.15143050023,81416.59075806913,82823.91587955509
1091,82638.91697794503,81531.55766765487,82807.05075000554
1092,83236.63184073925,82037.10649016025,83644.27351989175
1093,84720.81697941077,82154.55781189774,84443.26803296093
1094,84896.3651408532,83847.73681048559,85397.12975470023
1095,86541.5062466137,85640.33353304958,87703.786347783
1096,86741.47205738664,85362.62689065974,86809.12282044785
1097,86003.29745850149,84536.69898908418,85691.1122223534
1098,84989.71576333352,83807.5271132162,84975.69399210476
1099,86796.61303129216,84991.38055753704,86057.38788872551
1100,86061.4519310267,85082.81057597509,86159.75468194671
1101,85055.69542932868,84084.00758111668,84928.02714311359
1102,84297.59931683594,83295.12126000223,84145.71434465236
1103,84079.31853718033,83044.87316098719,84087.06140967268
1104,83334.77537257191,82489.23970458587,83238.34029849478
1105,82979.77882599314,82044.75964928286,82750.85485130151
1106,82741.07369298962,82156.20280630307,83401.60681821524
1107,83628.30041382984,83169.49717930729,84122.58610007596
1108,83699.0342298797,82624.21646763862,83908.67940106425
1109,83913.23669363586,82337.18168998412,83466.124248331
1110,84805.79190409553,82797.75027056433,83941.82648578002
1111,85513.92168648733,82847.11764491377,83883.95747992805
1112,86312.21168702678,83397.7075114592,84637.64652533611
1113,85150.45020357925,82720.87445390467,83653.7926781906
1114,84183.08241534578,82156.11230284166,82904.46044036902
1115,83268.86683712254,81683.68087119838,82456.24541122842
1116,82573.92196220526,81313.91460785628,81934.93077794238
1117,82037.1054560621,81024.28768742435,81512.74053741462
1118,81810.0375664202,80875.94219580761,81291.2086471511
1119,81680.66512719233,80724.78649881431,81194.33476808663
1120,81344.37440455939,80604.12825254096,80983.15655187039
1121,81090.52001702144,80474.3517744591,80769.17205189692
1122,81119.9370374008,80601.44133472882,80718.51335396324
1123,82381.45823437466,81981.14233453304,83125.49418065396
1124,84427.57487455991,84706.94232046187,84936.33331657056
1125,86756.06896211042,86472.54640249145,85895.86718069717
1126,87077.51275586495,86343.85873480624,86440.85446900516
1127,85913.53946356941,85271.22696262301,85479.47019390258
1128,84744.35423373267,84167.39425271974,84445.32200326295
1129,83932.15603285562,83402.66489593845,84781.4896203811
1130,85181.5111804788,83120.45671865171,85578.02616207843
1131,84905.27884652393,82574.08780467781,85197.28293065164
1132,84407.63499035506,82124.70343902896,85138.34569830277
1133,85128.57930352625,82165.11873914495,86003.9818910355
1134,84976.86514716793,82086.2329112336,85261.71432661026
1135,85025.47618261488,82051.42283592928,84850.00404161586
1136,84911.50355056871,81936.90510711848,84701.57756196344
1137,85772.87091887406,81856.80826767742,84917.52586285853
1138,85402.15829868526,82217.3273938073,84695.43279234393
1139,85220.31935565904,83768.6320882046,87614.57212219191
1140,84456.81133054728,83885.75506293695,86729.81853649174
1141,83981.97828941,83311.4974256603,85454.93261789076
1142,84191.13097426116,83053.31163971308,84656.3304169339
1143,83374.90705851404,82400.96699107584,83924.41496596973
1144,82640.10193941374,81872.8130438677,83069.61997831032
1145,82084.26997240902,81467.63792254287,82390.86728209716
1146,83054.74501506434,82694.84998679196,83486.9462533123
1147,84416.62071511376,84363.91227505945,84617.76205872867
1148,85624.98046371425,85836.39096865023,84738.0021648042
1149,85785.6574539829,90247.90639675448,85818.8983493729
1150,85654.99700561834,94789.78183179417,95090.0883091905
1151,84631.72479093692,92069.09018656833,93605.14669700486
1152,83845.6337259894,89446.97691401596,90796.58951215581
1153,83138.45836206446,87400.37412269486,88800.19638828108
1154,82753.55762687731,86048.50187215437,87112.88461200129
1155,82826.53379744952,84927.90344032523,85792.56147828432
1156,83465.87089458658,84796.0334922054,85817.80550768264
1157,83517.53697489735,84561.94620682394,84899.48638230466
1158,83960.53513718554,84577.86682946426,84898.55605210902
1159,84743.31504517217,84283.97191178979,85217.16311173639
1160,84022.39631085035,83428.08358637514,84332.11724603332
1161,83499.26157981857,82684.75998111402,83520.08655007216
1162,82910.66279113576,82191.43029573547,82902.8258372335
1163,82570.58016475115,81769.58071461931,82314.95493067967
1164,83247.03867913771,81570.5945025991,82244.21147431858
1165,83483.51634544412,81608.06754120284,82310.18942791002
1166,83493.57402019754,81686.92333736405,82931.13043244538
1167,83309.97325076282,81736.21674992096,83090.09352256433
1168,83341.58582321432,82044.35815010182,83698.4615970035
1169,83072.73526444899,81756.03700612462,83300.11108987445
1170,83486.65377837369,81444.45191740028,83029.84541176207
1171,84155.36957569786,81445.28184782951,83910.21299661434
1172,84953.93609986847,81846.79127253647,85082.00291163639
1173,84540.64934887618,81594.09207167233,84232.85293816256
1174,84117.47906080578,81407.02209664095,83435.70969581287
1175,83486.33295373592,81490.04232495073,82982.27215181626
1176,84372.32274347257,82716.98110372994,84207.06244184505
1177,84515.14715004816,83668.11487878999,84770.80932699898
1178,85545.19943307775,84133.78170188192,85272.35106307174
1179,87496.49680267206,85132.99485278538,87332.32742688825
1180,89392.1806117262,85492.04863333923,87190.29202356031
1181,88947.25638865777,85414.33710256996,86969.55828419233
1182,87639.20408155503,85081.860096355,86128.10712075353
1183,86756.8673868775,84212.08340116331,85028.21741405975
1184,86607.95138069814,84725.90482709631,85215.61704290597
1185,86334.72746538484,85206.03997843216,85550.21266845393
1186,85143.5933983738,84129.20519523667,84529.9194283611
1187,84398.95459917678,83216.0118689559,83581.89185432286
1188,83533.45493036366,82514.45673711447,82827.958734627
1189,83126.4615305934,82246.92636038217,82393.6971468938
1190,82990.61459283647,81910.67558638402,82092.06674638903
1191,83671.9751039936,82814.9419985513,82780.9352725877
1192,84170.33102656218,82726.7325268502,83874.6195603368
1193,84130.992270729,82390.1195637646,83722.23473550504
1194,84062.74178595729,82466.21055867082,83132.30295384595
1195,83465.12695624647,82038.39318732466,82816.15579574616
1196,83826.06715764977,83303.7948002223,83208.41971503367
1197,83438.0219785692,82795.37323308755,82592.43201227399
1198,82898.53224387049,82331.01215092615,82212.41109459361
1199,83051.91317657442,82301.92029792481,82590.64600658069
1200,84737.60309689716,82360.33593914521,84516.97748831745
1201,83930.01994273384,81864.94956168569,83619.03603306058
1202,83069.88408104124,81481.98851936501,82820.65044001378
1203,82635.42254443296,81389.67858013156,82365.69446399217
1204,82214.15486595841,81180.249074306,82212.47923868087
1205,82224.13307278595,81179.38182413003,82102.55080773412
1206,82070.70806196176,81094.05323575501,81793.1859832407
1207,82212.43342616729,81216.37033179411,83681.25217871422
1208,82591.27549657134,81789.5266075823,84293.30377857258
1209,84420.81743874185,83450.24267106177,86154.65846425752
1210,86099.56444592842,85608.32068921208,87441.12819086798
1211,86904.96163723664,85306.66188693061,87171.55095257216
1212,86219.37750213362,84916.3792666496,86082.20258538969
1213,85416.15146258048,84225.88687867689,85137.99325961099
1214,84668.66844378953,83707.59558718513,84206.28121284672
1215,84058.40217372446,83013.72358872784,83457.34220195877
1216,83651.49768735502,82602.61066090473,82929.27916635857
1217,83164.74291988829,82147.5597648447,82460.63905976024
1218,82576.35096561997,81698.13753386305,81969.41653564684
1219,82878.97944827567,82206.68660955498,82127.70196888343
1220,82381.70982550268,81779.7178640595,81789.78944194704
1221,82456.93721118802,81565.81889094885,81744.43802575677
1222,82773.64614522117,81616.92690796082,81757.74950482282
1223,82503.84150239565,81487.14808094864,81927.87411062095
1224,82410.62818071301,81335.6699467206,81620.57477066499
1225,81897.6901682934,81057.48196808026,81285.51765441208
1226,81795.57092071118,81034.09894131347,81109.28929297387
1227,81465.32497111196,80826.29082177911,80877.80999788032
1228,81280.4485626234,80689.88237342343,80730.31159718604
1229,81201.50209867778,80548.94140228476,80665.29512101917
1230,81220.38701698993,80452.5814129398,80667.69854261016
1231,81083.2942665487,80487.62202890633,80598.50573475618
1232,81080.49119484087,80533.45826181122,80647.11415596117
1233,80949.03303247305,80429.32173498686,80563.56076567789
1234,80920.19690463251,80360.06422542823,80580.05139753071
1235,80956.22528330982,80440.7268045264,80548.45598930621
1236,80788.74946086585,80364.63121060429,80456.48805993715
1237,80890.88584885896,80371.47450197746,80389.05623681068
1238,81057.92917743465,80459.71275620729,80674.72450449075
1239,82377.29874062946,81733.59281261778,82902.77334744693
1240,83471.4822774434,82203.35764725457,82714.33869519412
1241,82764.74172063632,81733.51327288215,82294.37563406929
1242,82153.18301702174,81350.0614943853,81786.86154047311
1243,81676.99243447413,81051.42894902182,81391.60916696064
1244,81307.69568616097,80818.85368884214,81112.70794624304
1245,81018.49563421562,80637.72389409116,80866.70023949258
1246,80852.33387815297,80537.51741918635,80768.85207552492
1247,80898.04825129671,80470.95337825402,80697.23858488175
1248,80848.7220234752,80392.02790819755,80551.273280832
1249,80660.98537649243,80305.31164189009,80429.45448242703
1250,80663.51577770406,80274.04376079269,80345.01818018466
1251,80518.24624770795,80214.34364271656,80269.03708288066
1252,80435.13363793379,80166.93099679404,80225.68568181356
1253,80341.39202035227,80163.42654966224,80208.6644609425
1254,80304.56097545974,80142.24252446245,80178.17775805717
1255,80306.94090964341,80121.612726579,80140.99913572494
1256,80472.89791654648,80136.39597026983,80292.03185466249
1257,80504.51570957577,80171.41374074655,80237.77909571966
1258,80560.14244251893,80198.8692372583,80361.00773769146
1259,80580.90876910338,80180.77126917955,80416.67163780033
1260,80471.69329579393,80143.72287708308,80327.04440509847
1261,80532.95826088282,80232.8514774843,80512.45696705664
1262,80675.760910276,80315.30259172934,80484.67320770836
1263,80861.77411859509,80339.94343908524,80392.55209293656
1264,81069.80987931439,80366.01985441697,80346.97529225345
1265,81004.2502028817,80336.84005218754,80335.47429142038
1266,80893.14544765158,80273.07361883353,80269.5615707042
1267,80813.93155009134,80281.43917461632,80222.57458901558
1268,80888.12549251884,80320.0894285494,80260.9937183796
1269,80913.71143062756,80401.97377952632,80333.7308315575
1270,80828.41810837868,80462.16460204843,80397.17284165269
1271,80739.0073169286,80436.59944646817,80345.89138417348
1272,80576.91669794258,80340.39124968411,80270.20681334581
1273,80491.10947933202,80272.71759369237,80307.45483358437
1274,80477.99436238519,80260.4117748898,80330.09780022065
1275,80406.2338306987,80214.56117856217,80269.68964706
1276,80323.29193448083,80167.65130221019,80224.63304904127
1277,80254.99352698821,80133.13777764732,80199.09166626178
1278,80215.97274577459,80110.29846543891,80158.17444611999
1279,80342.28045556907,80142.27477028029,80137.99915757508
1280,80493.90153735751,80238.15072128004,80170.27512151527
1281,80464.2848725356,80302.16847929783,80273.76022988612
1282,80376.2145679308,80262.04713226447,80269.39529099091
1283,80561.40123607272,80310.22032990814,80344.09959628369
1284,80739.99406899877,80402.91830160096,80428.07930449693
1285,81024.70045549319,80368.05558923012,80347.28312541843
1286,81190.91271061663,80449.79674128082,80509.1214362101
1287,81016.94189528398,80418.97946604356,80414.0407850128
1288,80846.65550860809,80339.24741198255,80348.68369304441
1289,80955.8151040376,80323.05938661339,80309.87247697612
1290,81126.70605198389,80370.22352350132,80374.21543469523
1291,80934.71073200225,80337.81850492375,80297.31541575654
1292,80853.58659400098,80382.36063944965,80262.00136125412
1293,80853.08590170348,80373.52991068865,80287.01676867447
1294,81008.8115936734,80538.80513509992,80504.39011738576
1295,81141.65953943781,80498.94978054831,80414.57950739823
1296,81093.902777254,80495.17937151098,80472.1961871365
1297,81149.22840787233,80474.61454746475,80510.64107192693
1298,80932.26615601649,80376.24084117342,80401.48267517539
1299,80784.93345375021,80387.03493658513,80347.99308470149
1300,80812.68707768156,80411.32533337054,80343.15305309134
1301,80637.72630291762,80332.1845908046,80307.79936847389
1302,80513.21899888165,80265.31627939368,80282.10218564013
1303,80443.24614113277,80213.23918610418,80228.91348014376
1304,80345.6289105081,80166.07084511945,80188.40822186803
1305,80634.26200390162,80520.00774437233,80860.71435032148
1306,80756.09477530455,80591.825396852,80811.16879287182
1307,80944.69045886093,80653.3577388554,80684.4099363478
1308,80941.57427481117,80564.84249878506,80558.88014093631
1309,80963.50889434801,80475.61570704445,80521.31729039337
1310,81032.58933051785,80482.97473369396,80465.49825354423
1311,81030.99434630672,80517.99484558214,80423.89324327376
1312,80981.76367689644,80420.1250706864,80414.9957974094
1313,80778.8908120109,80363.64417848944,80447.8834438436
1314,80675.49242038255,80316.07604127786,80510.40588669856
1315,80676.00746622574,80306.39072578681,80609.71893062865
1316,80627.56315247304,80245.59525600554,80635.34171387702
1317,80504.56941158463,80192.00429546805,80543.80308067994
1318,80403.11988203962,80149.71672510667,80461.25011562266
1319,80316.94936070772,80116.59950275197,80404.02753534968
1320,80288.8303429636,80145.07028447845,80477.7199063658
1321,80265.73763854528,80212.04893569267,80621.66226012354
1322,80403.68502434128,80216.56012122869,80594.9714238876
1323,81171.23579937927,80365.96702858202,80790.13280478568
1324,81031.24305155377,80334.13628446129,80812.54346405584
1325,80930.84717374762,80320.364242599,80698.39580217219
1326,80960.6022931176,80379.23412453862,80705.16845355496
1327,80818.96817822101,80306.45741446428,80677.20607055824
1328,80662.69484804613,80239.03653324897,80621.48810272165
1329,80534.50081581066,80212.23722019403,80568.97464339984
1330,80509.85946006096,80186.0406403518,80535.05503899517
