Grande_Comore,Moheli,Anjouan
0.05661003647485858,0.01797135720367691,0.053233117051145
0.03814774994032282,0.011878003801285621,0.042792166219404175
0.03839906176917377,0.015536033509409887,0.04523399659601698
0.03509232717902934,0.013940059157988825,0.04228922205228086
0.049835954471619856,0.024649833946032894,0.04995547607796011
0.1250140929878974,0.041977555475747066,0.08704760840329935
0.12988160630458992,0.04428374850188389,0.09447939811918446
0.12033175680825288,0.04351501749317166,0.0922125048441797
0.12200590929217739,0.04298235348713486,0.09068727198953425
0.11972331764366634,0.04022016778916351,0.08831408012848291
0.12103341439557119,0.04094047479732702,0.07971847275051067
0.1057405542339129,0.030942936350688285,0.06792844100671587
0.01994055435988394,0.008470164762663683,0.02171224547562997
0.018198377621533576,0.006404074072581352,0.026420969127247586
0.040587175286537984,0.011222262127187374,0.03897999521352799
0.039117095565890936,0.012085823470307708,0.04649682379825039
0.040641972602603195,0.012285572472571508,0.053411091255211596
0.03514712449509464,0.0117952794670149,0.056515009967771694
0.036782226018145035,0.012340049473188966,0.06056832690885063
0.03682820537530322,0.012438915140976083,0.059470110659866536
0.034062515549527224,0.011954675135488008,0.047568313545599865
0.021279624405340338,0.008371299094876408,0.036874675789313915
0.0284410667462816,0.007503702418376999,0.029212066286584775
0.024678947564008784,0.005260057059615745,0.01818616952134194
0.02291283636576794,0.0037690013760505164,0.016423435254443855
0.027809952830219867,0.008423758428804395,0.0237938755006678
0.036593269755850984,0.008716320098786754,0.022255886815696766
0.03576942045224931,0.008458058762526529,0.0208357377061145
0.03536127492569441,0.010035874113741827,0.0214073203887993
0.03488510514471365,0.010477743118749678,0.02145469918715153
0.03458088556242038,0.011066901792093443,0.02284326243116566
0.03903143539365083,0.013399324485194148,0.02839508572525553
0.03667389109442984,0.00952136910791065,0.021042260673290725
0.02810724401622913,0.009172312770621362,0.02138606067158993
0.028163930894917345,0.009172312770621362,0.021375127102739436
0.017402871757276027,0.005970275734331686,0.017333958571494418
0.010433534949666942,0.005681749397728374,0.017976609451707398
0.012573779547249904,0.005211633059067092,0.017985113338591117
0.01171213899118944,0.006700671075942824,0.018546369872917072
0.013642012283418452,0.010457566451854326,0.019803122870233527
0.013383772058283385,0.010407124784616006,0.019416196017024014
0.023236581428498358,0.011718608132812709,0.029953726706944232
0.031060630395883793,0.015602616510164709,0.03755316447853702
0.03408015146734131,0.016897958524845186,0.04009582665677116
0.035758712930719305,0.020081836560929045,0.04038617365180123
0.03229388493445565,0.016272481851089763,0.03084602740924372
0.02531447045952426,0.01039501878447859,0.024392184684987158
0.025303133083786636,0.01039501878447859,0.02422818115222959
0.015347027623517615,0.0091460831036574,0.013767792864754574
0.008151573155363374,0.00571604973145039,0.012014169905231879
0.005630896616361914,0.005976328734400244,0.013002443045219244
0.0028450514559412734,0.006032823401707148,0.017683832774710587
0.01395756924144939,0.008096896425099928,0.0333407033686341
0.019526110291252508,0.014422281496787485,0.043377112152906176
0.029182405148681752,0.021431655576226942,0.05770616155198497
0.046349081578088515,0.03093688335061939,0.0766625402567943
0.05180235930789237,0.033075610041524914,0.07936981338827771
0.05993692639964756,0.03207282969682672,0.08036416073318195
0.06818801651981736,0.028755785659233674,0.074774677368607
0.058900816228068954,0.026643288635292122,0.060429227616252426
0.0661586262627802,0.022934817259929456,0.10531456485003518
0.0703962853718262,0.019567331555097975,0.10487114789109801
0.06563080843677235,0.013954182824815609,0.11152908390056405
0.06847460018429656,0.012459091807871227,0.11249366764137536
0.05949854787112561,0.011472452796689401,0.10845067684865521
0.0510081131520501,0.012527692475315415,0.11323107611829275
0.0737080587956319,0.05439629394982609,0.1433615621883185
0.10152745943896492,0.08559749163677295,0.11518697010154968
0.1273917926217631,0.102380443160313,0.1295208788645621
0.1256968549489862,0.10523947685938205,0.11462146162378187
0.12189001611797039,0.10450706385108147,0.10602828392777644
0.12408694759424152,0.104872261521887,0.1104636683581314
0.1386516962918604,0.11504533697051511,0.11850530824767805
0.134079584598554,0.07940123723321531,0.09225016491466466
0.1086454418395785,0.05053447990605881,0.07528430316113893
0.10648882103259669,0.030468784678647668,0.05033632872625264
0.16836065955813312,0.025152232951726788,0.04780885206031083
0.17364828563132595,0.027460443644553106,0.05379376616497902
0.17964323797970583,0.030109640007910683,0.05591670078345212
0.17677740133491404,0.03190738102828511,0.06397109650332436
0.24428328574784888,0.05126083991429095,0.15195231020235717
0.2771295528224091,0.06592524141382076,0.2036037042931276
0.33355693157704874,0.09112993369947389,0.26517123791081465
0.3644487610452817,0.15655277610759935,0.35993976818404444
0.38662844711334743,0.1713180609416059,0.36338262753097017
0.40990030037747244,0.19148463950349368,0.40716428173134356
0.4395147855125981,0.19215046951103976,0.42441745337744097
0.38740127822612974,0.17318843796280345,0.3400522138654669
0.42343334788296627,0.21069887938792176,0.32127077226226564
0.3559142365316708,0.22060764050022105,0.2957755119643623
0.2662047315907795,0.16184511583424585,0.2022200004130469
0.24491880864336424,0.14826218368030597,0.20038680536911221
0.2202959181038375,0.1266509557687121,0.15594184799180819
0.18636693164633286,0.11301354661415487,0.12333187147468445
0.16320593272275372,0.10917594457066208,0.14531441906911707
0.11972772662311965,0.0646480583993461,0.16963553555657443
0.12521753589696705,0.03490966906231107,0.14057046502898116
